1,90,-180,0.611992293357901
1,90,-178,0.612520195384614
1,90,-176,0.613878087954468
1,90,-174,0.61604769614637
1,90,-172,0.619001333977399
1,90,-170,0.62270249421006
1,90,-168,0.627106655417077
1,90,-166,0.63216231360062
1,90,-164,0.637812238265052
1,90,-162,0.643994941297104
1,90,-160,0.650646332175834
1,90,-158,0.657701516320986
1,90,-156,0.665096676595286
1,90,-154,0.672770963104606
1,90,-152,0.680668305463609
1,90,-150,0.68873905632749
1,90,-148,0.696941376472722
1,90,-146,0.705242280638543
1,90,-144,0.713618279562681
1,90,-142,0.722055576225654
1,90,-140,0.730549801601291
1,90,-138,0.739105304958275
1,90,-136,0.747734043365098
1,90,-134,0.756454141820857
1,90,-132,0.765288216870135
1,90,-130,0.774261570649773
1,90,-128,0.783400367768742
1,90,-126,0.792729903822753
1,90,-124,0.802273062198802
1,90,-122,0.812049036489638
1,90,-120,0.822072371353803
1,90,-118,0.832352347485513
1,90,-116,0.842892709092386
1,90,-114,0.853691707341611
1,90,-112,0.864742412631796
1,90,-110,0.876033233689598
1,90,-108,0.887548573107215
1,90,-106,0.899269547089469
1,90,-104,0.911174701339851
1,90,-102,0.923240664212645
1,90,-100,0.935442691238532
1,90,-98,0.947755070523471
1,90,-96,0.960151374972877
1,90,-94,0.972604563577429
1,90,-92,0.985086949065377
1,90,-90,0.997570062235898
1,90,-88,1.01002445358993
1,90,-86,1.02241947998957
1,90,-84,1.03472312766792
1,90,-82,1.04690192275958
1,90,-80,1.05892097652871
1,90,-78,1.07074420466691
1,90,-76,1.08233474861391
1,90,-74,1.09365561222399
1,90,-72,1.10467050991337
1,90,-70,1.11534490360773
1,90,-68,1.12564718656727
1,90,-66,1.13554995393376
1,90,-64,1.14503128420336
1,90,-62,1.15407594438263
1,90,-60,1.16267642579991
1,90,-58,1.17083371857265
1,90,-56,1.17855774124896
1,90,-54,1.18586735820744
1,90,-52,1.19278994037111
1,90,-50,1.19936045331171
1,90,-48,1.20562008888278
1,90,-46,1.21161448961167
1,90,-44,1.21739164640594
1,90,-42,1.22299957687549
1,90,-40,1.22848391120506
1,90,-38,1.23388552306319
1,90,-36,1.23923834333632
1,90,-34,1.24456748432875
1,90,-32,1.2498877822828
1,90,-30,1.25520283841744
1,90,-28,1.26050460568956
1,90,-26,1.26577353317613
1,90,-24,1.27097924551916
1,90,-22,1.27608170421579
1,90,-20,1.28103277306352
1,90,-18,1.28577809337581
1,90,-16,1.29025916630674
1,90,-14,1.29441553944857
1,90,-12,1.29818700162726
1,90,-10,1.3015157017177
1,90,-8,1.30434812218299
1,90,-6,1.30663685371557
1,90,-4,1.30834213187939
1,90,-2,1.30943310856453
1,90,0,1.30988883955745
1,90,2,1.30969897450319
1,90,4,1.30886413756401
1,90,6,1.30739598729801
1,90,8,1.30531694418745
1,90,10,1.3026595754684
1,90,12,1.29946563094979
1,90,14,1.29578473148755
1,90,16,1.29167272424781
1,90,18,1.28718973567904
1,90,20,1.2823979732706
1,90,22,1.27735934902673
1,90,24,1.27213301886854
1,90,26,1.26677295029005
1,90,28,1.26132564290316
1,90,30,1.2558281307022
1,90,32,1.25030638930887
1,90,34,1.24477425542
1,90,36,1.23923293958833
1,90,38,1.23367117889557
1,90,40,1.22806603564735
1,90,42,1.22238430533019
1,90,44,1.21658445553349
1,90,46,1.21061898113898
1,90,48,1.20443703314643
1,90,50,1.19798716153759
1,90,52,1.19122000798905
1,90,54,1.18409079222376
1,90,56,1.17656145533961
1,90,58,1.16860235253452
1,90,60,1.16019342344005
1,90,62,1.15132480750071
1,90,64,1.14199691109814
1,90,66,1.13221996923405
1,90,68,1.12201317486167
1,90,70,1.11140347139864
1,90,72,1.10042411739482
1,90,74,1.08911313645147
1,90,76,1.07751176078677
1,90,78,1.06566296449299
1,90,80,1.05361016422363
1,90,82,1.04139614278137
1,90,84,1.02906222695375
1,90,86,1.01664772697756
1,90,88,1.0041896229851
1,90,90,0.991722465131603
1,90,92,0.979278439863772
1,90,94,0.966887545596412
1,90,96,0.954577817173057
1,90,98,0.942375539813816
1,90,100,0.930305399440195
1,90,102,0.918390526718783
1,90,104,0.906652406097079
1,90,106,0.895110637560828
1,90,108,0.883782556717948
1,90,110,0.872682736872308
1,90,112,0.861822413654204
1,90,114,0.851208887138213
1,90,116,0.84084496685244
1,90,118,0.830728530461002
1,90,120,0.820852266256813
1,90,122,0.811203662426258
1,90,124,0.801765292374009
1,90,126,0.792515425884111
1,90,128,0.783428971846156
1,90,130,0.77447873157845
1,90,132,0.765636914755491
1,90,134,0.756876845128652
1,90,136,0.748174763089182
1,90,138,0.739511618783777
1,90,140,0.730874744464208
1,90,142,0.722259298733579
1,90,144,0.713669388131771
1,90,146,0.705118791970965
1,90,148,0.696631242599797
1,90,150,0.688240242888748
1,90,152,0.679988432951657
1,90,154,0.6719265462316
1,90,156,0.664112018681348
1,90,158,0.656607332021564
1,90,160,0.649478181865508
1,90,162,0.642791563584054
1,90,164,0.636613863688519
1,90,166,0.631009033480474
1,90,168,0.626036906535468
1,90,170,0.62175170432595
1,90,172,0.618200757059481
1,90,174,0.615423451510593
1,90,176,0.6134504057263
1,90,178,0.612302862870291
1,90,180,0.611992293357901
