-4.8018E+001	-2.5430E+001	-2.1013E+001
-4.7838E+001	-2.5511E+001	-2.1083E+001
-4.7658E+001	-2.5585E+001	-2.1147E+001
-4.7477E+001	-2.5651E+001	-2.1206E+001
-4.7297E+001	-2.5709E+001	-2.1257E+001
-4.7117E+001	-2.5760E+001	-2.1302E+001
-4.6937E+001	-2.5801E+001	-2.1338E+001
-4.6757E+001	-2.5834E+001	-2.1366E+001
-4.6577E+001	-2.5857E+001	-2.1384E+001
-4.6396E+001	-2.5871E+001	-2.1392E+001
-4.6216E+001	-2.5876E+001	-2.1390E+001
-4.6036E+001	-2.5871E+001	-2.1377E+001
-4.5856E+001	-2.5856E+001	-2.1352E+001
-4.5676E+001	-2.5831E+001	-2.1316E+001
-4.5495E+001	-2.5797E+001	-2.1267E+001
-4.5315E+001	-2.5754E+001	-2.1207E+001
-4.5135E+001	-2.5702E+001	-2.1135E+001
-4.4955E+001	-2.5641E+001	-2.1050E+001
-4.4775E+001	-2.5572E+001	-2.0954E+001
-4.4595E+001	-2.5495E+001	-2.0847E+001
-4.4414E+001	-2.5411E+001	-2.0728E+001
-4.4234E+001	-2.5320E+001	-2.0599E+001
-4.4054E+001	-2.5222E+001	-2.0459E+001
-4.3874E+001	-2.5118E+001	-2.0311E+001
-4.3694E+001	-2.5009E+001	-2.0153E+001
-4.3514E+001	-2.4895E+001	-1.9988E+001
-4.3333E+001	-2.4776E+001	-1.9814E+001
-4.3153E+001	-2.4653E+001	-1.9635E+001
-4.2973E+001	-2.4527E+001	-1.9449E+001
-4.2793E+001	-2.4398E+001	-1.9257E+001
-4.2613E+001	-2.4266E+001	-1.9061E+001
-4.2432E+001	-2.4131E+001	-1.8861E+001
-4.2252E+001	-2.3995E+001	-1.8657E+001
-4.2072E+001	-2.3858E+001	-1.8451E+001
-4.1892E+001	-2.3719E+001	-1.8242E+001
-4.1712E+001	-2.3580E+001	-1.8031E+001
-4.1532E+001	-2.3440E+001	-1.7818E+001
-4.1351E+001	-2.3299E+001	-1.7605E+001
-4.1171E+001	-2.3159E+001	-1.7391E+001
-4.0991E+001	-2.3019E+001	-1.7176E+001
-4.0811E+001	-2.2879E+001	-1.6962E+001
-4.0631E+001	-2.2740E+001	-1.6747E+001
-4.0450E+001	-2.2601E+001	-1.6534E+001
-4.0270E+001	-2.2464E+001	-1.6321E+001
-4.0090E+001	-2.2327E+001	-1.6108E+001
-3.9910E+001	-2.2192E+001	-1.5897E+001
-3.9730E+001	-2.2058E+001	-1.5688E+001
-3.9550E+001	-2.1925E+001	-1.5479E+001
-3.9369E+001	-2.1794E+001	-1.5272E+001
-3.9189E+001	-2.1664E+001	-1.5067E+001
-3.9009E+001	-2.1535E+001	-1.4864E+001
-3.8829E+001	-2.1409E+001	-1.4662E+001
-3.8649E+001	-2.1284E+001	-1.4462E+001
-3.8468E+001	-2.1161E+001	-1.4264E+001
-3.8288E+001	-2.1039E+001	-1.4068E+001
-3.8108E+001	-2.0919E+001	-1.3874E+001
-3.7928E+001	-2.0802E+001	-1.3682E+001
-3.7748E+001	-2.0686E+001	-1.3492E+001
-3.7568E+001	-2.0572E+001	-1.3304E+001
-3.7387E+001	-2.0459E+001	-1.3118E+001
-3.7207E+001	-2.0349E+001	-1.2935E+001
-3.7027E+001	-2.0241E+001	-1.2753E+001
-3.6847E+001	-2.0134E+001	-1.2573E+001
-3.6667E+001	-2.0030E+001	-1.2396E+001
-3.6486E+001	-1.9927E+001	-1.2221E+001
-3.6306E+001	-1.9826E+001	-1.2047E+001
-3.6126E+001	-1.9728E+001	-1.1876E+001
-3.5946E+001	-1.9631E+001	-1.1707E+001
-3.5766E+001	-1.9536E+001	-1.1540E+001
-3.5586E+001	-1.9443E+001	-1.1375E+001
-3.5405E+001	-1.9352E+001	-1.1212E+001
-3.5225E+001	-1.9263E+001	-1.1051E+001
-3.5045E+001	-1.9176E+001	-1.0892E+001
-3.4865E+001	-1.9090E+001	-1.0734E+001
-3.4685E+001	-1.9007E+001	-1.0579E+001
-3.4505E+001	-1.8925E+001	-1.0426E+001
-3.4324E+001	-1.8845E+001	-1.0275E+001
-3.4144E+001	-1.8768E+001	-1.0125E+001
-3.3964E+001	-1.8692E+001	-9.9779E+000
-3.3784E+001	-1.8617E+001	-9.8323E+000
-3.3604E+001	-1.8545E+001	-9.6885E+000
-3.3423E+001	-1.8475E+001	-9.5465E+000
-3.3243E+001	-1.8406E+001	-9.4064E+000
-3.3063E+001	-1.8339E+001	-9.2680E+000
-3.2883E+001	-1.8274E+001	-9.1314E+000
-3.2703E+001	-1.8211E+001	-8.9966E+000
-3.2523E+001	-1.8150E+001	-8.8636E+000
-3.2342E+001	-1.8090E+001	-8.7322E+000
-3.2162E+001	-1.8032E+001	-8.6026E+000
-3.1982E+001	-1.7976E+001	-8.4746E+000
-3.1802E+001	-1.7922E+001	-8.3483E+000
-3.1622E+001	-1.7869E+001	-8.2237E+000
-3.1441E+001	-1.7818E+001	-8.1008E+000
-3.1261E+001	-1.7769E+001	-7.9794E+000
-3.1081E+001	-1.7722E+001	-7.8597E+000
-3.0901E+001	-1.7676E+001	-7.7416E+000
-3.0721E+001	-1.7632E+001	-7.6251E+000
-3.0541E+001	-1.7590E+001	-7.5101E+000
-3.0360E+001	-1.7549E+001	-7.3967E+000
-3.0180E+001	-1.7511E+001	-7.2849E+000
-3.0000E+001	-1.7474E+001	-7.1745E+000
-2.9820E+001	-1.7438E+001	-7.0657E+000
-2.9640E+001	-1.7405E+001	-6.9585E+000
-2.9459E+001	-1.7373E+001	-6.8527E+000
-2.9279E+001	-1.7342E+001	-6.7484E+000
-2.9099E+001	-1.7314E+001	-6.6455E+000
-2.8919E+001	-1.7287E+001	-6.5442E+000
-2.8739E+001	-1.7261E+001	-6.4443E+000
-2.8559E+001	-1.7238E+001	-6.3458E+000
-2.8378E+001	-1.7216E+001	-6.2488E+000
-2.8198E+001	-1.7196E+001	-6.1531E+000
-2.8018E+001	-1.7177E+001	-6.0589E+000
-2.7838E+001	-1.7160E+001	-5.9661E+000
-2.7658E+001	-1.7145E+001	-5.8748E+000
-2.7477E+001	-1.7132E+001	-5.7847E+000
-2.7297E+001	-1.7120E+001	-5.6961E+000
-2.7117E+001	-1.7110E+001	-5.6089E+000
-2.6937E+001	-1.7101E+001	-5.5230E+000
-2.6757E+001	-1.7094E+001	-5.4384E+000
-2.6577E+001	-1.7089E+001	-5.3552E+000
-2.6396E+001	-1.7086E+001	-5.2734E+000
-2.6216E+001	-1.7084E+001	-5.1929E+000
-2.6036E+001	-1.7084E+001	-5.1137E+000
-2.5856E+001	-1.7086E+001	-5.0358E+000
-2.5676E+001	-1.7089E+001	-4.9593E+000
-2.5495E+001	-1.7094E+001	-4.8841E+000
-2.5315E+001	-1.7101E+001	-4.8101E+000
-2.5135E+001	-1.7109E+001	-4.7375E+000
-2.4955E+001	-1.7120E+001	-4.6662E+000
-2.4775E+001	-1.7132E+001	-4.5962E+000
-2.4595E+001	-1.7145E+001	-4.5274E+000
-2.4414E+001	-1.7161E+001	-4.4599E+000
-2.4234E+001	-1.7178E+001	-4.3938E+000
-2.4054E+001	-1.7197E+001	-4.3288E+000
-2.3874E+001	-1.7217E+001	-4.2652E+000
-2.3694E+001	-1.7240E+001	-4.2028E+000
-2.3514E+001	-1.7264E+001	-4.1417E+000
-2.3333E+001	-1.7290E+001	-4.0819E+000
-2.3153E+001	-1.7318E+001	-4.0233E+000
-2.2973E+001	-1.7347E+001	-3.9659E+000
-2.2793E+001	-1.7379E+001	-3.9098E+000
-2.2613E+001	-1.7412E+001	-3.8550E+000
-2.2432E+001	-1.7447E+001	-3.8014E+000
-2.2252E+001	-1.7484E+001	-3.7491E+000
-2.2072E+001	-1.7522E+001	-3.6980E+000
-2.1892E+001	-1.7563E+001	-3.6481E+000
-2.1712E+001	-1.7606E+001	-3.5995E+000
-2.1532E+001	-1.7650E+001	-3.5521E+000
-2.1351E+001	-1.7696E+001	-3.5060E+000
-2.1171E+001	-1.7745E+001	-3.4611E+000
-2.0991E+001	-1.7795E+001	-3.4175E+000
-2.0811E+001	-1.7847E+001	-3.3751E+000
-2.0631E+001	-1.7901E+001	-3.3339E+000
-2.0450E+001	-1.7958E+001	-3.2939E+000
-2.0270E+001	-1.8016E+001	-3.2552E+000
-2.0090E+001	-1.8076E+001	-3.2178E+000
-1.9910E+001	-1.8139E+001	-3.1815E+000
-1.9730E+001	-1.8203E+001	-3.1466E+000
-1.9550E+001	-1.8270E+001	-3.1128E+000
-1.9369E+001	-1.8338E+001	-3.0803E+000
-1.9189E+001	-1.8409E+001	-3.0490E+000
-1.9009E+001	-1.8482E+001	-3.0190E+000
-1.8829E+001	-1.8557E+001	-2.9902E+000
-1.8649E+001	-1.8635E+001	-2.9627E+000
-1.8468E+001	-1.8715E+001	-2.9364E+000
-1.8288E+001	-1.8797E+001	-2.9114E+000
-1.8108E+001	-1.8881E+001	-2.8876E+000
-1.7928E+001	-1.8968E+001	-2.8651E+000
-1.7748E+001	-1.9057E+001	-2.8439E+000
-1.7568E+001	-1.9148E+001	-2.8239E+000
-1.7387E+001	-1.9242E+001	-2.8051E+000
-1.7207E+001	-1.9338E+001	-2.7877E+000
-1.7027E+001	-1.9437E+001	-2.7715E+000
-1.6847E+001	-1.9539E+001	-2.7566E+000
-1.6667E+001	-1.9643E+001	-2.7429E+000
-1.6486E+001	-1.9750E+001	-2.7306E+000
-1.6306E+001	-1.9859E+001	-2.7195E+000
-1.6126E+001	-1.9971E+001	-2.7098E+000
-1.5946E+001	-2.0086E+001	-2.7013E+000
-1.5766E+001	-2.0204E+001	-2.6941E+000
-1.5586E+001	-2.0325E+001	-2.6883E+000
-1.5405E+001	-2.0448E+001	-2.6837E+000
-1.5225E+001	-2.0575E+001	-2.6805E+000
-1.5045E+001	-2.0705E+001	-2.6786E+000
-1.4865E+001	-2.0837E+001	-2.6780E+000
-1.4685E+001	-2.0973E+001	-2.6788E+000
-1.4505E+001	-2.1112E+001	-2.6809E+000
-1.4324E+001	-2.1255E+001	-2.6844E+000
-1.4144E+001	-2.1401E+001	-2.6892E+000
-1.3964E+001	-2.1550E+001	-2.6954E+000
-1.3784E+001	-2.1703E+001	-2.7029E+000
-1.3604E+001	-2.1860E+001	-2.7119E+000
-1.3423E+001	-2.2020E+001	-2.7222E+000
-1.3243E+001	-2.2184E+001	-2.7339E+000
-1.3063E+001	-2.2352E+001	-2.7471E+000
-1.2883E+001	-2.2524E+001	-2.7616E+000
-1.2703E+001	-2.2700E+001	-2.7776E+000
-1.2523E+001	-2.2880E+001	-2.7950E+000
-1.2342E+001	-2.3065E+001	-2.8139E+000
-1.2162E+001	-2.3254E+001	-2.8342E+000
-1.1982E+001	-2.3448E+001	-2.8560E+000
-1.1802E+001	-2.3647E+001	-2.8793E+000
-1.1622E+001	-2.3850E+001	-2.9041E+000
-1.1441E+001	-2.4059E+001	-2.9304E+000
-1.1261E+001	-2.4272E+001	-2.9582E+000
-1.1081E+001	-2.4492E+001	-2.9875E+000
-1.0901E+001	-2.4716E+001	-3.0184E+000
-1.0721E+001	-2.4947E+001	-3.0508E+000
-1.0541E+001	-2.5184E+001	-3.0848E+000
-1.0360E+001	-2.5427E+001	-3.1204E+000
-1.0180E+001	-2.5676E+001	-3.1576E+000
-1.0000E+001	-2.5932E+001	-3.1964E+000
-9.8198E+000	-2.6196E+001	-3.2368E+000
-9.6396E+000	-2.6467E+001	-3.2789E+000
-9.4595E+000	-2.6745E+001	-3.3227E+000
-9.2793E+000	-2.7032E+001	-3.3682E+000
-9.0991E+000	-2.7327E+001	-3.4153E+000
-8.9189E+000	-2.7631E+001	-3.4642E+000
-8.7387E+000	-2.7944E+001	-3.5149E+000
-8.5586E+000	-2.8267E+001	-3.5673E+000
-8.3784E+000	-2.8601E+001	-3.6215E+000
-8.1982E+000	-2.8945E+001	-3.6775E+000
-8.0180E+000	-2.9302E+001	-3.7354E+000
-7.8378E+000	-2.9671E+001	-3.7951E+000
-7.6577E+000	-3.0053E+001	-3.8567E+000
-7.4775E+000	-3.0449E+001	-3.9202E+000
-7.2973E+000	-3.0861E+001	-3.9857E+000
-7.1171E+000	-3.1289E+001	-4.0531E+000
