 9.31250000000000E-01  1.00495462317509E-03  1.37803407190714E-03
 9.36000000000000E-01  1.00128033621744E-03  1.41509727832067E-03
 9.40750000000000E-01  9.97792474229946E-04  1.45221646477113E-03
 9.45500000000000E-01  9.94489692622207E-04  1.48940487517214E-03
 9.50250000000000E-01  9.91370989363536E-04  1.52667582050546E-03
 9.55000000000000E-01  9.88435705744758E-04  1.56404269906131E-03
 9.59750000000000E-01  9.85683528412513E-04  1.60151901682853E-03
 9.64500000000000E-01  9.83114492693955E-04  1.63911840809191E-03
 9.69250000000000E-01  9.80249681167597E-04  1.70628763378376E-03
 9.74000000000000E-01  9.78059395219865E-04  1.74430261529527E-03
 9.78750000000000E-01  9.76054635448173E-04  1.78248304448492E-03
 9.83500000000000E-01  9.74236916412087E-04  1.82084329427971E-03
 9.88250000000000E-01  9.72608139597164E-04  1.85939797536149E-03
 9.93000000000000E-01  9.71170605446773E-04  1.89816195928776E-03
 9.97750000000000E-01  9.69927027060918E-04  1.93715040223967E-03
 1.00250000000000E+00  9.68880545655847E-04  1.97637876946212E-03
 1.00725000000000E+00  9.68034747890027E-04  2.01586286046068E-03
 1.01200000000000E+00  9.67393685176406E-04  2.05561883502263E-03
 1.01675000000000E+00  9.66961895114403E-04  2.09566324013021E-03
 1.02150000000000E+00  9.66744425190826E-04  2.13601303783625E-03
 1.02625000000000E+00  9.66746858917123E-04  2.17668563417437E-03
 1.03100000000000E+00  9.66975344586939E-04  2.21769890917651E-03
 1.03575000000000E+00  9.67172453561704E-04  2.28970529178733E-03
 1.04050000000000E+00  9.67888249659670E-04  2.33159198215326E-03
 1.04525000000000E+00  9.68852840749884E-04  2.37387695979381E-03
 1.05000000000000E+00  9.70075032005958E-04  2.41658036245284E-03
 1.05475000000000E+00  9.71564388192939E-04  2.45972297358902E-03
 1.05950000000000E+00  9.73331283699541E-04  2.50332626076225E-03
 1.06425000000000E+00  9.75386957234191E-04  2.54741241567151E-03
 1.06900000000000E+00  9.77743571612599E-04  2.59200439591842E-03
 1.07375000000000E+00  9.80414279111691E-04  2.63712596856703E-03
 1.07850000000000E+00  9.83413292916179E-04  2.68280175556624E-03
 1.08325000000000E+00  9.86755965242641E-04  2.72905728109277E-03
 1.08800000000000E+00  9.90458872789438E-04  2.77591902086441E-03
 1.09275000000000E+00  9.94539910233495E-04  2.82341445346033E-03
 1.09750000000000E+00  9.99017970971918E-04  2.90354857919610E-03
 1.10225000000000E+00  1.00393995329103E-03  2.95254807336383E-03
 1.10700000000000E+00  1.00930425628876E-03  3.00227171166986E-03
 1.11175000000000E+00  1.01513529959110E-03  3.05275161131603E-03
 1.11650000000000E+00  1.02145945162906E-03  3.10402118277138E-03
 1.12125000000000E+00  1.02830519290890E-03  3.15611519273691E-03
 1.12600000000000E+00  1.03570329536220E-03  3.20906982858294E-03
 1.13075000000000E+00  1.04368701949230E-03  3.26292276397224E-03
 1.13550000000000E+00  1.05229233123416E-03  3.31771322528505E-03
 1.14025000000000E+00  1.06155814066595E-03  3.37348205835183E-03
 1.14500000000000E+00  1.07152656496213E-03  3.43027179486198E-03
 1.14975000000000E+00  1.08224321825710E-03  3.48812671764278E-03
 1.15450000000000E+00  1.09375753140111E-03  3.54709292380719E-03
 1.15925000000000E+00  1.10612310494088E-03  3.60721838451390E-03
 1.16400000000000E+00  1.11992615404305E-03  3.70239171633519E-03
 1.16875000000000E+00  1.13423330383899E-03  3.76516439707711E-03
 1.17350000000000E+00  1.14958622781944E-03  3.82925471927637E-03
 1.17825000000000E+00  1.16605996226794E-03  3.89471872881690E-03
 1.18300000000000E+00  1.18373616624329E-03  3.96161452319132E-03
 1.18775000000000E+00  1.20270377396762E-03  4.03000224072140E-03
 1.19250000000000E+00  1.22305971807502E-03  4.09994402407189E-03
 1.19725000000000E+00  1.24490973171980E-03  4.17150395153846E-03
 1.20200000000000E+00  1.26836923840241E-03  4.24474792818351E-03
 1.20675000000000E+00  1.29356433927955E-03  4.31974352718324E-03
 1.21150000000000E+00  1.32063290868744E-03  4.39655976969521E-03
 1.21625000000000E+00  1.34972580959706E-03  4.47526682905388E-03
 1.22100000000000E+00  1.38100824171738E-03  4.55593564209527E-03
 1.22575000000000E+00  1.41466123591799E-03  4.63863740676692E-03
 1.23050000000000E+00  1.45276389517262E-03  4.75971582534080E-03
 1.23525000000000E+00  1.49194599891107E-03  4.84691382425896E-03
 1.24000000000000E+00  1.53417005360955E-03  4.93635538189408E-03
 1.24475000000000E+00  1.57970043627845E-03  5.02810408446735E-03
 1.24950000000000E+00  1.62882772011184E-03  5.12221834287817E-03
 1.25425000000000E+00  1.68187137695949E-03  5.21874942093673E-03
 1.25900000000000E+00  1.73918272391564E-03  5.31773900993127E-03
 1.26375000000000E+00  1.80114811739240E-03  5.41921625486245E-03
 1.26850000000000E+00  1.86819238946753E-03  5.52319411921662E-03
 1.27325000000000E+00  1.94078250870586E-03  5.62966495355094E-03
 1.27800000000000E+00  2.01943142964317E-03  5.73859510833553E-03
 1.28275000000000E+00  2.10470206985063E-03  5.84991840323763E-03
 1.28750000000000E+00  2.19721131860021E-03  5.96352823366038E-03
 1.29225000000000E+00  2.30329302657453E-03  6.11810925377306E-03
 1.29700000000000E+00  2.41290088567298E-03  6.23592414350903E-03
 1.30175000000000E+00  2.53201026797162E-03  6.35533360734586E-03
 1.30650000000000E+00  2.66149231019554E-03  6.47594680971127E-03
 1.31125000000000E+00  2.80228482276522E-03  6.59726116804965E-03
 1.31600000000000E+00  2.95539018885323E-03  6.71863967325552E-03
 1.32075000000000E+00  3.12186992992229E-03  6.83928458756136E-03
 1.32550000000000E+00  3.30283467502868E-03  6.95820732526727E-03
 1.33025000000000E+00  3.49942793753901E-03  7.07419452391874E-03
 1.33500000000000E+00  3.71280172809289E-03  7.18577064749396E-03
 1.33975000000000E+00  3.94408164087186E-03  7.29115797926929E-03
 1.34450000000000E+00  4.19431868968477E-03  7.38823561930411E-03
 1.34925000000000E+00  4.46442492540091E-03  7.47450016183396E-03
 1.35400000000000E+00  4.75508987072907E-03  7.54703214261312E-03
 1.35875000000000E+00  5.08430127561931E-03  7.63725717018907E-03
 1.36350000000000E+00  5.41784190761832E-03  7.67039476653500E-03
 1.36825000000000E+00  5.77142486416310E-03  7.67815594320379E-03
 1.37300000000000E+00  6.14351733958628E-03  7.65596978789167E-03
 1.37775000000000E+00  6.53162374650241E-03  7.59905722710474E-03
 1.38250000000000E+00  6.93211866492339E-03  7.50262765193870E-03
 1.38725000000000E+00  7.34011385069014E-03  7.36215129579291E-03
 1.39200000000000E+00  7.74939118086864E-03  7.17370646858701E-03
 1.39675000000000E+00  8.15243783232762E-03  6.93438717719154E-03
 1.40150000000000E+00  8.54061838528364E-03  6.64273893260833E-03
 1.40625000000000E+00  8.90450777408350E-03  6.29917149171209E-03
 1.41100000000000E+00  9.23438736812186E-03  5.90628204578351E-03
 1.41575000000000E+00  9.52087543394070E-03  5.46901758390399E-03
 1.42050000000000E+00  9.76198093956421E-03  4.99928607338118E-03
 1.42525000000000E+00  9.93437062273605E-03  4.49596185463086E-03
 1.43000000000000E+00  1.00438897686185E-02  3.97610644868451E-03
 1.43475000000000E+00  1.00889834821065E-02  3.45112098469604E-03
 1.43950000000000E+00  1.00707849745293E-02  2.93228777553496E-03
 1.44425000000000E+00  9.99290021795853E-03  2.43002357136741E-03
 1.44900000000000E+00  9.86096957479046E-03  1.95327661611204E-03
 1.45375000000000E+00  9.68208891927128E-03  1.50913057373840E-03
 1.45850000000000E+00  9.46418427421339E-03  1.10263433921678E-03
 1.46325000000000E+00  9.21542393013430E-03  7.36836866869377E-04
 1.46800000000000E+00  8.94372766421397E-03  4.12979338047439E-04
 1.47275000000000E+00  8.65640349605499E-03  1.30786088486945E-04
 1.47750000000000E+00  8.35991632664588E-03 -1.11201610363544E-04
 1.48225000000000E+00  8.05977426733367E-03 -3.15293604598493E-04
 1.48700000000000E+00  7.73733895567997E-03 -4.52162813022595E-04
 1.49175000000000E+00  7.44306765696878E-03 -5.87270096161279E-04
 1.49650000000000E+00  7.15617515475819E-03 -6.93978545260355E-04
 1.50125000000000E+00  6.87864362261071E-03 -7.75499255191141E-04
 1.50600000000000E+00  6.61184441115998E-03 -8.34893120528540E-04
 1.51075000000000E+00  6.35664922455512E-03 -8.75009031833775E-04
 1.51550000000000E+00  6.11353125524267E-03 -8.98450306890365E-04
 1.52025000000000E+00  5.88265349810323E-03 -9.07561856743218E-04
 1.52500000000000E+00  5.66394349359055E-03 -9.04431811243684E-04
 1.52975000000000E+00  5.45715501523063E-03 -8.90902635727832E-04
 1.53450000000000E+00  5.26191791831908E-03 -8.68587979233814E-04
 1.53925000000000E+00  5.07777768033335E-03 -8.38892522872970E-04
 1.54400000000000E+00  4.90422622942273E-03 -8.03032922861593E-04
 1.54875000000000E+00  4.72861816046005E-03 -7.16011193553380E-04
 1.55350000000000E+00  4.57524149816861E-03 -6.70480227385147E-04
 1.55825000000000E+00  4.43078094979084E-03 -6.21553628749926E-04
 1.56300000000000E+00  4.29469886723010E-03 -5.69885371483600E-04
 1.56775000000000E+00  4.16647504589931E-03 -5.16032829840979E-04
 1.57250000000000E+00  4.04561103369453E-03 -4.60469943348211E-04
 1.57725000000000E+00  3.93163280083761E-03 -4.03598783573083E-04
 1.58200000000000E+00  3.82409218174489E-03 -3.45759651520554E-04
 1.58675000000000E+00  3.72256741064437E-03 -2.87239848236958E-04
 1.59150000000000E+00  3.62666300049126E-03 -2.28281263301420E-04
 1.59625000000000E+00  3.53600915713590E-03 -1.69086920681025E-04
 1.60100000000000E+00  3.45026087512539E-03 -1.09826612025532E-04
 1.60575000000000E+00  3.36909682577210E-03 -5.06417359714637E-05
 1.61050000000000E+00  3.29221812028937E-03  8.35055021579789E-06
