 1.0000E-002	-1.5654E+002	-1.5654E+002
 1.3994E-002	-1.5654E+002	-1.5654E+002
 1.7988E-002	-1.5654E+002	-1.5654E+002
 2.1982E-002	-1.5654E+002	-1.5654E+002
 2.5976E-002	-1.5654E+002	-1.5654E+002
 2.9970E-002	-1.5654E+002	-1.5654E+002
 3.3964E-002	-9.3736E+001	-1.5654E+002
 3.7958E-002	-9.0831E+001	-1.5654E+002
 4.1952E-002	-8.8215E+001	-1.5654E+002
 4.5946E-002	-8.5836E+001	-1.5654E+002
 4.9940E-002	-8.3653E+001	-1.5654E+002
 5.3934E-002	-8.1637E+001	-1.5654E+002
 5.7928E-002	-7.9763E+001	-1.5654E+002
 6.1922E-002	-7.8012E+001	-1.5654E+002
 6.5916E-002	-7.6369E+001	-1.5654E+002
 6.9910E-002	-7.4821E+001	-1.5654E+002
 7.3904E-002	-7.3358E+001	-1.5654E+002
 7.7898E-002	-7.1969E+001	-1.5654E+002
 8.1892E-002	-7.0648E+001	-1.5654E+002
 8.5886E-002	-6.9389E+001	-1.5654E+002
 8.9880E-002	-6.8185E+001	-1.5654E+002
 9.3874E-002	-6.7031E+001	-1.5654E+002
 9.7868E-002	-6.5923E+001	-1.5654E+002
 1.0186E-001	-6.3425E+001	-1.5654E+002
 1.0586E-001	-6.2397E+001	-1.5654E+002
 1.0985E-001	-6.1406E+001	-1.5654E+002
 1.1384E-001	-6.0447E+001	-1.5654E+002
 1.1784E-001	-5.9520E+001	-1.5654E+002
 1.2183E-001	-5.8621E+001	-1.5654E+002
 1.2583E-001	-5.7750E+001	-1.5654E+002
 1.2982E-001	-5.6903E+001	-1.5654E+002
 1.3381E-001	-5.6080E+001	-1.5654E+002
 1.3781E-001	-5.5279E+001	-1.5654E+002
 1.4180E-001	-5.4498E+001	-1.5654E+002
 1.4580E-001	-5.3737E+001	-1.5654E+002
 1.4979E-001	-5.2994E+001	-1.5654E+002
 1.5378E-001	-5.2268E+001	-1.5654E+002
 1.5778E-001	-5.1559E+001	-1.5654E+002
 1.6177E-001	-5.0865E+001	-1.5654E+002
 1.6577E-001	-5.0185E+001	-1.5654E+002
 1.6976E-001	-4.9037E+001	-1.5654E+002
 1.7375E-001	-4.8382E+001	-1.5654E+002
 1.7775E-001	-4.7740E+001	-1.5654E+002
 1.8174E-001	-4.7110E+001	-1.5654E+002
 1.8574E-001	-4.6490E+001	-1.5654E+002
 1.8973E-001	-4.5881E+001	-1.5654E+002
 1.9372E-001	-4.5282E+001	-1.5654E+002
 1.9772E-001	-4.4692E+001	-1.5654E+002
 2.0171E-001	-4.4111E+001	-1.5654E+002
 2.0571E-001	-4.3538E+001	-1.5654E+002
 2.0970E-001	-4.2973E+001	-1.5654E+002
 2.1369E-001	-4.2415E+001	-1.5654E+002
 2.1769E-001	-4.1865E+001	-1.5654E+002
 2.2168E-001	-4.1321E+001	-1.5654E+002
 2.2568E-001	-4.0784E+001	-1.5654E+002
 2.2967E-001	-4.0253E+001	-1.5654E+002
 2.3366E-001	-3.9490E+001	-1.5654E+002
 2.3766E-001	-3.8968E+001	-1.5654E+002
 2.4165E-001	-3.8451E+001	-1.5654E+002
 2.4565E-001	-3.7939E+001	-1.5654E+002
 2.4964E-001	-3.7431E+001	-1.5654E+002
 2.5363E-001	-3.6927E+001	-1.5654E+002
 2.5763E-001	-3.6426E+001	-1.5654E+002
 2.6162E-001	-3.5929E+001	-1.5654E+002
 2.6562E-001	-3.5435E+001	-1.5654E+002
 2.6961E-001	-3.4944E+001	-1.5654E+002
 2.7360E-001	-3.4455E+001	-1.5654E+002
 2.7760E-001	-3.3968E+001	-1.5654E+002
 2.8159E-001	-3.3483E+001	-1.5654E+002
 2.8559E-001	-3.3000E+001	-1.5654E+002
 2.8958E-001	-3.2519E+001	-1.5654E+002
 2.9357E-001	-3.2038E+001	-1.5654E+002
 2.9757E-001	-3.1558E+001	-1.5654E+002
 3.0156E-001	-3.0927E+001	-1.5654E+002
 3.0556E-001	-3.0446E+001	-1.5654E+002
 3.0955E-001	-2.9965E+001	-1.5654E+002
 3.1354E-001	-2.9483E+001	-1.5654E+002
 3.1754E-001	-2.9001E+001	-1.5654E+002
 3.2153E-001	-2.8517E+001	-1.5654E+002
 3.2553E-001	-2.8032E+001	-1.5654E+002
 3.2952E-001	-2.7545E+001	-1.5654E+002
 3.3351E-001	-2.7056E+001	-1.5654E+002
 3.3751E-001	-2.6565E+001	-1.5654E+002
 3.4150E-001	-2.6070E+001	-1.5654E+002
 3.4550E-001	-2.5573E+001	-1.5654E+002
 3.4949E-001	-2.5071E+001	-1.5654E+002
 3.5348E-001	-2.4566E+001	-1.5654E+002
 3.5748E-001	-2.4057E+001	-1.5654E+002
 3.6147E-001	-2.3542E+001	-1.5654E+002
 3.6547E-001	-2.3023E+001	-1.5654E+002
 3.6946E-001	-2.2371E+001	-1.5654E+002
 3.7345E-001	-2.1836E+001	-1.5654E+002
 3.7745E-001	-2.1296E+001	-1.5654E+002
 3.8144E-001	-2.0748E+001	-1.5654E+002
 3.8544E-001	-2.0193E+001	-1.5654E+002
 3.8943E-001	-1.9631E+001	-1.5654E+002
 3.9342E-001	-1.9061E+001	-1.5654E+002
 3.9742E-001	-1.8483E+001	-1.5654E+002
 4.0141E-001	-1.7897E+001	-1.5654E+002
 4.0541E-001	-1.7305E+001	-1.5654E+002
 4.0940E-001	-1.6706E+001	-1.5654E+002
 4.1339E-001	-1.6102E+001	-1.5654E+002
 4.1739E-001	-1.5494E+001	-1.5654E+002
 4.2138E-001	-1.4886E+001	-1.5654E+002
 4.2538E-001	-1.4280E+001	-1.5654E+002
 4.2937E-001	-1.3681E+001	-1.5654E+002
 4.3336E-001	-1.2986E+001	-1.5654E+002
 4.3736E-001	-1.2425E+001	-1.5654E+002
 4.4135E-001	-1.1896E+001	-1.5654E+002
 4.4535E-001	-1.1409E+001	-1.5654E+002
 4.4934E-001	-1.0976E+001	-1.5654E+002
 4.5333E-001	-1.0608E+001	-1.5654E+002
 4.5733E-001	-1.0314E+001	-1.5654E+002
 4.6132E-001	-1.0100E+001	-1.5654E+002
 4.6532E-001	-9.9679E+000	-1.5654E+002
 4.6931E-001	-9.9165E+000	-1.5654E+002
 4.7330E-001	-9.9390E+000	-1.5654E+002
 4.7730E-001	-1.0026E+001	-1.5654E+002
 4.8129E-001	-1.0167E+001	-1.5654E+002
 4.8529E-001	-1.0350E+001	-1.5654E+002
 4.8928E-001	-1.0565E+001	-1.5654E+002
 4.9327E-001	-1.0802E+001	-1.5654E+002
 4.9727E-001	-1.1052E+001	-1.5654E+002
 5.0126E-001	-1.1353E+001	-1.5654E+002
 5.0526E-001	-1.1613E+001	-1.5654E+002
 5.0925E-001	-1.1872E+001	-1.5654E+002
 5.1324E-001	-1.2126E+001	-1.5654E+002
 5.1724E-001	-1.2373E+001	-1.5654E+002
 5.2123E-001	-1.2612E+001	-1.5654E+002
 5.2523E-001	-1.2842E+001	-1.5654E+002
 5.2922E-001	-1.3064E+001	-1.5654E+002
 5.3321E-001	-1.3275E+001	-1.5654E+002
 5.3721E-001	-1.3477E+001	-1.5654E+002
 5.4120E-001	-1.3669E+001	-1.5654E+002
 5.4520E-001	-1.3851E+001	-1.5654E+002
 5.4919E-001	-1.4024E+001	-1.5654E+002
