 3.5162E-001	 8.9328E-001	 5.5046E+000
 3.5493E-001	 9.7090E-001	 5.6595E+000
 3.5825E-001	 1.0562E+000	 5.8204E+000
 3.6157E-001	 1.1501E+000	 5.9877E+000
 3.6488E-001	 1.2535E+000	 6.1615E+000
 3.6820E-001	 1.4045E+000	 6.3883E+000
 3.7152E-001	 1.5354E+000	 6.5771E+000
 3.7483E-001	 1.6803E+000	 6.7728E+000
 3.7815E-001	 1.8411E+000	 6.9752E+000
 3.8147E-001	 2.0195E+000	 7.1842E+000
 3.8478E-001	 2.2179E+000	 7.3993E+000
 3.8810E-001	 2.4386E+000	 7.6198E+000
 3.9142E-001	 2.6843E+000	 7.8449E+000
 3.9473E-001	 2.9581E+000	 8.0730E+000
 3.9805E-001	 3.2633E+000	 8.3024E+000
 4.0137E-001	 3.6034E+000	 8.5304E+000
 4.0468E-001	 3.9821E+000	 8.7536E+000
 4.0800E-001	 4.4035E+000	 8.9678E+000
 4.1132E-001	 4.8714E+000	 9.1671E+000
 4.1463E-001	 5.3893E+000	 9.3447E+000
 4.1795E-001	 5.9601E+000	 9.4916E+000
 4.2127E-001	 6.5858E+000	 9.5975E+000
 4.2458E-001	 7.2662E+000	 9.6497E+000
 4.2790E-001	 7.9988E+000	 9.6341E+000
 4.3122E-001	 8.7775E+000	 9.5352E+000
 4.3453E-001	 9.5918E+000	 9.3369E+000
 4.3785E-001	 1.0426E+001	 9.0240E+000
 4.4117E-001	 1.1258E+001	 8.5841E+000
 4.4448E-001	 1.2062E+001	 8.0095E+000
 4.4780E-001	 1.2807E+001	 7.3001E+000
 4.5112E-001	 1.3462E+001	 6.4644E+000
 4.5443E-001	 1.3995E+001	 5.5211E+000
 4.5775E-001	 1.4383E+001	 4.4980E+000
 4.6107E-001	 1.4610E+001	 3.4293E+000
 4.6438E-001	 1.4673E+001	 2.3522E+000
 4.6770E-001	 1.4577E+001	 1.3029E+000
 4.7102E-001	 1.4338E+001	 3.1247E-001
 4.7433E-001	 1.3979E+001	-5.9533E-001
 4.7765E-001	 1.3526E+001	-1.4051E+000
 4.8097E-001	 1.3005E+001	-2.1096E+000
 4.8428E-001	 1.2441E+001	-2.7082E+000
 4.8760E-001	 1.1854E+001	-3.2054E+000
 4.9092E-001	 1.1262E+001	-3.6092E+000
 4.9423E-001	 1.0677E+001	-3.9293E+000
 4.9755E-001	 1.0109E+001	-4.1760E+000
 5.0087E-001	 9.2875E+000	-4.3120E+000
 5.0418E-001	 8.7849E+000	-4.4241E+000
 5.0750E-001	 8.3122E+000	-4.4948E+000
 5.1082E-001	 7.8697E+000	-4.5312E+000
 5.1413E-001	 7.4571E+000	-4.5397E+000
 5.1745E-001	 7.0732E+000	-4.5256E+000
 5.2077E-001	 6.7166E+000	-4.4933E+000
 5.2408E-001	 6.3857E+000	-4.4466E+000
 5.2740E-001	 6.0788E+000	-4.3884E+000
 5.3072E-001	 5.7942E+000	-4.3214E+000
 5.3403E-001	 5.5301E+000	-4.2477E+000
 5.3735E-001	 5.2850E+000	-4.1688E+000
 5.4067E-001	 5.0573E+000	-4.0863E+000
 5.4398E-001	 4.8457E+000	-4.0012E+000
 5.4730E-001	 4.6487E+000	-3.9144E+000
 5.5062E-001	 4.4653E+000	-3.8268E+000
 5.5393E-001	 4.2942E+000	-3.7388E+000
 5.5725E-001	 4.1345E+000	-3.6509E+000
 5.6057E-001	 3.9853E+000	-3.5635E+000
 5.6388E-001	 3.8456E+000	-3.4770E+000
 5.6720E-001	 3.7147E+000	-3.3915E+000
 5.7052E-001	 3.5920E+000	-3.3072E+000
 5.7383E-001	 3.4767E+000	-3.2243E+000
 5.7715E-001	 3.3684E+000	-3.1428E+000
 5.8047E-001	 3.2664E+000	-3.0628E+000
 5.8378E-001	 3.1703E+000	-2.9844E+000
 5.8710E-001	 3.0796E+000	-2.9075E+000
 5.9042E-001	 2.9940E+000	-2.8323E+000
 5.9373E-001	 2.9131E+000	-2.7586E+000
 5.9705E-001	 2.8365E+000	-2.6866E+000
 6.0037E-001	 2.7640E+000	-2.6161E+000
 6.0368E-001	 2.6952E+000	-2.5471E+000
 6.0700E-001	 2.6299E+000	-2.4796E+000
 6.1032E-001	 2.5679E+000	-2.4137E+000
 6.1363E-001	 2.5090E+000	-2.3491E+000
 6.1695E-001	 2.4529E+000	-2.2860E+000
 6.2027E-001	 2.3995E+000	-2.2243E+000
 6.2358E-001	 2.3486E+000	-2.1639E+000
 6.2690E-001	 2.3000E+000	-2.1047E+000
 6.3022E-001	 2.2537E+000	-2.0469E+000
 6.3353E-001	 2.1862E+000	-1.9129E+000
 6.3685E-001	 2.1446E+000	-1.8577E+000
 6.4017E-001	 2.1047E+000	-1.8036E+000
 6.4348E-001	 2.0665E+000	-1.7506E+000
 6.4680E-001	 2.0300E+000	-1.6987E+000
 6.5012E-001	 1.9949E+000	-1.6478E+000
 6.5343E-001	 1.9613E+000	-1.5978E+000
 6.5675E-001	 1.9290E+000	-1.5488E+000
 6.6007E-001	 1.8979E+000	-1.5007E+000
 6.6338E-001	 1.8681E+000	-1.4535E+000
 6.6670E-001	 1.8394E+000	-1.4071E+000
 6.7002E-001	 1.8119E+000	-1.3616E+000
 6.7333E-001	 1.7853E+000	-1.3169E+000
 6.7665E-001	 1.7597E+000	-1.2729E+000
 6.7997E-001	 1.7351E+000	-1.2297E+000
 6.8328E-001	 1.7113E+000	-1.1871E+000
 6.8660E-001	 1.6884E+000	-1.1453E+000
 6.8992E-001	 1.6662E+000	-1.1041E+000
 6.9323E-001	 1.6449E+000	-1.0636E+000
