0.05,-0.0098650652915316
0.05121875,-0.010000665058781
0.0524375,-0.010126484310096
0.05365625,-0.0102434939787939
0.054875,-0.0103525924649089
0.05609375,-0.0104546113954669
0.0573125,-0.0105503209136667
0.05853125,-0.010640434528308
0.05975,-0.0107256135556182
0.06096875,-0.0108064711852785
0.0621875,-0.0108835762014212
0.06340625,-0.0109574563878074
0.064625,-0.0110286016446525
0.06584375,-0.011097466842616
0.0670625,-0.0111644744375518
0.06828125,-0.0112300168676101
0.0695,-0.0112944587525117
0.07071875,-0.0113581389129885
0.0719375,-0.01142137222674
0.07315625,-0.0114844513357624
0.074375,-0.0115476482184231
0.07559375,-0.0116112156384809
0.0768125,-0.0116753884819277
0.07803125,-0.0117403849916231
0.07925,-0.0118064079086117
0.08046875,-0.0118736455282002
0.0816875,-0.0119422726780873
0.08290625,-0.0120124516250962
0.084125,-0.0120843329165159
0.08534375,-0.0121580561613888
0.0865625,-0.0122337507566256
0.08778125,-0.0123115365623942
0.089,-0.0123915245307659
0.09021875,-0.012473817291266
0.0914375,-0.0125585096966722
0.09265625,-0.0126456893320136
0.093875,-0.0127354369896177
0.09509375,-0.0128278271126011
0.0963125,-0.0129229282092188
0.09753125,-0.0130208032400809
0.09875,-0.0131215099802257
0.09996875,-0.0132251013577811
0.1011875,-0.013327337941999
0.10240625,-0.0134293867074481
0.103625,-0.0135313741035823
0.10484375,-0.013633350994258
0.1060625,-0.0137353659142093
0.10728125,-0.0138374652194888
0.1085,-0.013939693227355
0.10971875,-0.0140420923464282
0.1109375,-0.0141447031979281
0.11215625,-0.0142475647286222
0.113375,-0.0143507143161659
0.11459375,-0.014454187867383
0.1158125,-0.0145580199100618
0.11703125,-0.0146622436787128
0.11825,-0.0147668911947478
0.11946875,-0.0148719933415317
0.1206875,-0.014977579934617
0.12190625,-0.0150836797875776
0.123125,-0.0151903207737249
0.12434375,-0.0152975298839831
0.1255625,-0.0154053332812752
0.12678125,-0.0155137563515635
0.128,-0.0156228237518704
0.12921875,-0.0157325594554323
0.1304375,-0.0158429867942155
0.13165625,-0.0159541284989594
0.132875,-0.0160660067369395
0.13409375,-0.0161786431475672
0.1353125,-0.0162920588760188
0.13653125,-0.0164062746049892
0.13775,-0.016521310584718
0.13896875,-0.0166371866613886
0.1401875,-0.0167539223040187
0.14140625,-0.0168715366299433
0.142625,-0.0169900484289653
0.14384375,-0.017109476186273
0.1450625,-0.0172298381042245
0.14628125,-0.0173511521230207
0.1475,-0.0174734359403857
0.14871875,-0.0175967070303128
0.1499375,-0.0177209826608984
0.15115625,-0.0178462799113756
0.152375,-0.0179726156883476
0.15359375,-0.01810000674132
0.1548125,-0.0182284696775351
0.15603125,-0.0183580209761726
0.15725,-0.0184886770019609
0.15846875,-0.0186204540182245
0.1596875,-0.0187533681994086
0.16090625,-0.0188874356431124
0.162125,-0.0190226723816682
0.16334375,-0.0191590943932962
0.1645625,-0.0192967176128298
0.16578125,-0.019435557942108
0.167,-0.0195756312599832
0.16821875,-0.0197169534320101
0.1694375,-0.0198595403198307
0.17065625,-0.0200034077902748
0.171875,-0.0201485717241776
0.17309375,-0.0202950480249784
0.1743125,-0.0204428526270511
0.17553125,-0.0205920015038506
0.17675,-0.0207425106758359
0.17796875,-0.020894396218222
0.1791875,-0.0210476742685576
0.18040625,-0.0212023610341333
0.181625,-0.0213584727992648
0.18284375,-0.0215160259324178
0.1840625,-0.0216750368932277
0.18528125,-0.0218355222393987
0.1865,-0.0219974986335014
0.18771875,-0.0221609828496876
0.1889375,-0.0223259917802977
0.19015625,-0.0224925424424306
0.191375,-0.0226606519844146
0.19259375,-0.0228303376922417
0.1938125,-0.0230016169959429
0.19503125,-0.0231745074759289
0.19625,-0.0233490268692936
0.19746875,-0.0235251930760812
0.1986875,-0.023703024165556
0.19990625,-0.0238825383824278
0.201125,-0.024063754153107
0.20234375,-0.0242466900919155
0.2035625,-0.0244313650073423
0.20478125,-0.0246177979082876
0.206,-0.0248060080103232
0.20721875,-0.0249960147419846
0.2084375,-0.0251878377510899
0.20965625,-0.0253814969110809
0.210875,-0.0255770123274132
0.21209375,-0.0257744043439854
0.2133125,-0.0259736935496112
0.21453125,-0.0261749007845606
0.21575,-0.0263780471471427
0.21696875,-0.0265831540003469
0.2181875,-0.0267902429785854
0.21940625,-0.0269993359944678
0.220625,-0.0272104552456686
0.22184375,-0.0274236232218981
0.2230625,-0.0276388627119148
0.22428125,-0.0278561968106739
0.2255,-0.0280756489265471
0.22671875,-0.028297242788637
0.2279375,-0.0285210024542318
0.22915625,-0.0287469523163201
0.230375,-0.0289751171112706
0.23159375,-0.0292055219265918
0.2328125,-0.0294381922088389
0.23403125,-0.0296731537716422
0.23525,-0.029910432803864
0.23646875,-0.0301500558779096
0.2376875,-0.0303920499581739
0.23890625,-0.0306364424096165
0.240125,-0.03088326100654
0.24134375,-0.0311325339414793
0.2425625,-0.031384289834267
0.24378125,-0.0316385577412966
0.245,-0.0318953671649254
0.24621875,-0.0321547480630691
0.2474375,-0.0324167308590001
0.24865625,-0.0326813464513084
0.249875,-0.0329486262240829
0.25109375,-0.0332186020572912
0.2523125,-0.0334913063373557
0.25353125,-0.0337667719679705
0.25475,-0.0340450323811174
0.25596875,-0.0343261215483357
0.2571875,-0.0346100739921808
0.25840625,-0.0348969247979933
0.259625,-0.0351867096258616
0.26084375,-0.0354794647228548
0.2620625,-0.0357752269355466
0.26328125,-0.0360740337227617
0.2645,-0.0363759231686509
0.26571875,-0.0366809339960121
0.2669375,-0.0369891055799401
0.26815625,-0.0373004779617509
0.269375,-0.0376150918632327
0.27059375,-0.0379329887012273
0.2718125,-0.0382542106025045
0.27303125,-0.0385788004190253
0.27425,-0.0389068017435116
0.27546875,-0.0392382589253939
0.2766875,-0.0395732170871259
0.27790625,-0.0399117221408689
0.279125,-0.0402538208055766
0.28034375,-0.0405995606244719
0.2815625,-0.0409489899829409
0.28278125,-0.0413021581268415
0.284,-0.0416591151812624
0.28521875,-0.0420199121697051
0.2864375,-0.0423846010337509
0.28765625,-0.0427532346531882
0.288875,-0.0431258668666334
0.29009375,-0.0435025524926378
0.2913125,-0.0438833473513311
0.29253125,-0.0442683082865714
0.29375,-0.0446574931886686
0.29496875,-0.0450509610176334
0.2961875,-0.0454487718270424
0.29740625,-0.0458509867884592
0.298625,-0.0462576682164943
0.29984375,-0.0466688795944903
0.3010625,-0.0470846856008332
0.30228125,-0.0475051521359649
0.3035,-0.0479303463500368
0.30471875,-0.0483603366713361
0.3059375,-0.0487951928353548
0.30715625,-0.0492349859146918
0.308375,-0.0496797883496628
0.30959375,-0.0501296739797459
0.3108125,-0.0505847180758147
0.31203125,-0.0510449973732527
0.31325,-0.0515105901058904
0.31446875,-0.0519815760408811
0.3156875,-0.0524580365144744
0.31690625,-0.052940054468739
0.318125,-0.0534277144892896
0.31934375,-0.0539211028439964
0.3205625,-0.0544203075227498
0.32178125,-0.0549254182783039
0.323,-0.0554365266682242
0.32421875,-0.0559537260979635
0.3254375,-0.0564771118651386
0.32665625,-0.0570067812050151
0.327875,-0.0575428333372274
0.32909375,-0.0580853695138285
0.3303125,-0.058634493068646
0.33153125,-0.0591903094680177
0.33275,-0.0597529263629658
0.33396875,-0.0603224536428356
0.3351875,-0.0608990034904244
0.33640625,-0.061482690438716
0.337625,-0.0620736314292038
0.33884375,-0.0626719458718822
0.3400625,-0.0632777557069736
0.34128125,-0.0638911854684381
0.3425,-0.0645123623493135
0.34371875,-0.065141416268952
0.3449375,-0.0657784799422383
0.34615625,-0.066423688950831
0.347375,-0.0670771818164941
0.34859375,-0.0677391000766148
0.3498125,-0.0684095883619477
0.35103125,-0.0690887944766956
0.35225,-0.0697768694809857
0.35346875,-0.0704739677758209
0.3546875,-0.0711802471905995
0.35590625,-0.0718958690733062
0.357125,-0.0726209983834488
0.35834375,-0.0733558037878112
0.3595625,-0.0741004577592133
0.36078125,-0.0748551366782492
0.362,-0.0756200209382456
0.36321875,-0.0763952950534496
0.3644375,-0.0771811477706208
0.36565625,-0.0779777721841289
0.366875,-0.0787853658546842
0.36809375,-0.0796041309318381
0.3693125,-0.0804342742803851
0.37053125,-0.0812760076108039
0.37175,-0.0821295476139033
0.37296875,-0.0829951160998151
0.3741875,-0.0838729401414843
0.37540625,-0.0847632522228486
0.376625,-0.0856662903918526
0.37784375,-0.0865822984185283
0.3790625,-0.0875115259582496
0.38028125,-0.0884542287204489
0.3815,-0.0894106686429304
0.38271875,-0.0903811140720431
0.3839375,-0.0913658399488961
0.38515625,-0.0923651280018976
0.386375,-0.0933792669457952
0.38759375,-0.0944085526875607
0.3888125,-0.095453288539283
0.39003125,-0.0965137854384423
0.39125,-0.0975903621757734
0.39246875,-0.0986833456310743
0.3936875,-0.0997930710172536
0.39490625,-0.100919882132938
0.396125,-0.102064131624031
0.39734375,-0.103226181254486
0.3985625,-0.104406402186783
0.39978125,-0.105605175272416
0.401,-0.106822891352861
0.40221875,-0.108059951571394
0.4034375,-0.10931676769627
0.40465625,-0.110593762455694
0.405875,-0.111891369885087
0.40709375,-0.113210035687161
0.4083125,-0.114550217605344
0.40953125,-0.115912385811139
0.41075,-0.117297023305958
0.41196875,-0.118704626338105
0.4131875,-0.120135704835539
0.41440625,-0.121590782855069
0.415625,-0.123070399048774
0.41684375,-0.124575107148282
0.4180625,-0.126105476467805
0.41928125,-0.127662092426693
0.4205,-0.12924555709238
0.42171875,-0.130856489744646
0.4229375,-0.132495527462129
0.42415625,-0.134163325732118
0.425375,-0.135860559084649
0.42659375,-0.137587921752015
0.4278125,-0.139346128354882
0.42903125,-0.141135914616202
0.43025,-0.142958038104195
0.43146875,-0.144813279005805
0.4326875,-0.146702440932026
0.43390625,-0.148626351756537
0.435125,-0.150585864489349
0.43634375,-0.152581858186994
0.4375625,-0.154615238901072
0.43878125,-0.156686940667022
0.44,-0.15879792653495
0.44121875,-0.160949189644695
0.4424375,-0.163141754347204
0.44365625,-0.165376677374496
0.444875,-0.167655049060648
0.44609375,-0.16997799461634
0.4473125,-0.17234667545958
0.44853125,-0.174762290605495
0.44975,-0.177226078118134
0.45096875,-0.179739316627471
0.4521875,-0.182303326914894
0.45340625,-0.18491947357074
0.454625,-0.187589166727604
0.45584375,-0.190313863873343
0.4570625,-0.193095071747967
0.45828125,-0.195934348328821
0.4595,-0.198833304908763
0.46071875,-0.201793608272275
0.4619375,-0.204816982974751
0.46315625,-0.20790521373057
0.464375,-0.211060147915812
0.46559375,-0.214283698191927
0.4668125,-0.217577845256995
0.46803125,-0.220944640731593
0.46925,-0.224386210186832
0.47046875,-0.227904756322494
0.4716875,-0.231502562303726
0.47290625,-0.235181995265291
0.474125,-0.238945509992978
0.47534375,-0.242795652792295
0.4765625,-0.246735065555333
0.47778125,-0.250766490037305
0.479,-0.254892772355058
0.48021875,-0.259116867720668
0.4814375,-0.263441845424039
0.48265625,-0.267870894079437
0.483875,-0.272407327151795
0.48509375,-0.277054588779769
0.4863125,-0.281816259913618
0.48753125,-0.286696064787268
0.48875,-0.29169787774516
0.48996875,-0.296825730446026
0.4911875,-0.302083819467164
0.49240625,-0.307476514334505
0.493625,-0.313008366005489
0.49484375,-0.318684115833776
0.4960625,-0.324508705046754
0.49728125,-0.330487284769153
0.4985,-0.336625226628452
0.49971875,-0.342928133980299
0.5009375,-0.349401853795067
0.50215625,-0.356052489249649
0.503375,-0.362886413071875
0.50459375,-0.369910281688528
0.5058125,-0.377131050231672
0.50703125,-0.38455598846236
0.50825,-0.392192697675038
0.50946875,-0.400049128651085
0.5106875,-0.40813360073509
0.51190625,-0.416454822113244
0.513125,-0.4250219113795
0.51434375,-0.433844420481907
0.5155625,-0.442932359148907
0.51678125,-0.452296220903368
0.518,-0.461947010780934
0.51921875,-0.471896274878641
0.5204375,-0.482156131870203
0.52165625,-0.492739306635571
0.522875,-0.503659166164727
0.52409375,-0.514929757908991
0.5253125,-0.526565850767841
0.52653125,-0.538582978915235
0.52775,-0.550997488686828
0.52896875,-0.563826588768708
0.5301875,-0.57708840394907
0.53140625,-0.590802032717276
0.532625,-0.60498760901973
0.53384375,-0.619666368509567
0.5350625,-0.634860719657367
0.53628125,-0.650594320123085
0.5375,-0.666892158825956
0.53871875,-0.683780644188928
0.5399375,-0.701287699078263
0.54115625,-0.719442863007288
0.542375,-0.738277402226466
0.54359375,-0.757824428380857
0.5448125,-0.778119026480483
0.54603125,-0.799198393000812
0.54725,-0.821101985009217
0.54846875,-0.843871681300522
0.5496875,-0.867551956621215
0.55090625,-0.892190070168259
0.552125,-0.917836269667066
0.55334375,-0.944544012463737
0.5545625,-0.972370205212329
0.55578125,-1.00137546389935
0.557,-1.03162439612695
0.55821875,-1.06318590777647
0.5594375,-1.09613353639629
0.56065625,-1.13054581390647
0.561875,-1.16650666149022
0.56309375,-1.20410581985239
0.5643125,-1.24343931837315
0.56553125,-1.28460998707541
0.56675,-1.32772801576307
0.56796875,-1.37291156518216
0.5691875,-1.42028743561482
0.57040625,-1.46999179894857
0.571625,-1.52217100098022
0.57284375,-1.57698244153139
0.5740625,-1.63459554088453
0.57528125,-1.69519280211881
0.5765,-1.75897098015559
0.57771875,-1.82614236974622
0.5789375,-1.8969362262879
0.58015625,-1.97160033528172
0.581375,-2.05040274851206
0.58259375,-2.13363370769942
0.5838125,-2.22160777955498
0.58503125,-2.31466622996274
0.58625,-2.41317966958719
0.58746875,-2.51755100874786
0.5886875,-2.6282187661713
0.58990625,-2.74566078455911
0.591125,-2.87039841623152
0.59234375,-3.00300125499447
0.5935625,-3.14409250659262
0.59478125,-3.29435511066415
0.596,-3.45453875336226
0.59721875,-3.62546794358739
0.5984375,-3.80805136957229
0.59965625,-4.00329280979457
0.600875,-4.21230394757643
0.60209375,-4.43631953884487
0.6033125,-4.67671551664195
0.60453125,-4.93503079729796
0.60575,-5.21299380076738
0.60696875,-5.51255503932534
0.6081875,-5.83592760595459
0.60940625,-6.18563806858808
0.610625,-6.56459124439775
0.61184375,-6.9761537386931
